FID,gid,objectid,sampleno,longitude,latitude,sio2,al2o3,fe2o3,tio2,cao,mgo,mno,na2o,k2o,p2o5,loi,ba,ga,sc,v,th,pb,ni,co,rb,sr,y,zr,nb,cr,cu,zn,au,li,cs,as_,sb,bi,se,ag,be,ge,mo,sn,la,ce,pr,nd,sm,eu,tb,gd,dy,ho,er,tm,yb,lu,hf,ta,w,u,pt,pd,toposheet,in_,f,te,tl,hg,cd
138,349678,354369,55K/07/139/S/2021-22,78.409919000000002,21.437605999999999,45.000000000000000,12.029999999999999,12.310000000000000,2.220000000000000,8.869999999999999,4.030000000000000,0.170000000000000,0.940000000000000,0.250000000000000,0.190000000000000,0.000000000000000,78.000000000000000,19.000000000000000,31.000000000000000,371.000000000000000,5.490000000000000,1.000000000000000,103.000000000000000,16.000000000000000,26.629999999999999,181.000000000000000,24.000000000000000,134.000000000000000,8.000000000000000,228.000000000000000,128.000000000000000,94.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.240000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.300000000000000,1.560000000000000,0.000000000000000,4.160000000000000,19.520000000000000,47.450000000000003,5.950000000000000,26.600000000000001,5.790000000000000,2.190000000000000,1.100000000000000,5.690000000000000,5.440000000000000,1.210000000000000,3.080000000000000,0.430000000000000,2.690000000000000,0.380000000000000,5.380000000000000,0.830000000000000,0.000000000000000,0.950000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
139,349679,354370,55K/07/140/S/2021-22,78.435361000000000,21.435417000000001,49.479999999999997,11.590000000000000,13.520000000000000,2.220000000000000,6.510000000000000,3.240000000000000,0.140000000000000,1.030000000000000,0.680000000000000,0.180000000000000,0.000000000000000,127.000000000000000,21.000000000000000,33.000000000000000,289.000000000000000,9.000000000000000,1.000000000000000,71.000000000000000,8.000000000000000,59.399999999999999,222.000000000000000,25.000000000000000,185.000000000000000,11.000000000000000,108.000000000000000,138.000000000000000,102.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.260000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.550000000000000,1.510000000000000,0.000000000000000,3.610000000000000,29.410000000000000,79.890000000000001,7.710000000000000,34.630000000000003,6.880000000000000,1.990000000000000,1.150000000000000,7.210000000000000,6.970000000000000,1.260000000000000,3.750000000000000,0.510000000000000,3.330000000000000,0.440000000000000,6.560000000000000,1.080000000000000,0.000000000000000,1.700000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
140,349680,354371,55K/07/141/S/2021-22,78.457531000000003,21.435880999999998,54.200000000000003,12.050000000000001,13.350000000000000,2.210000000000000,3.600000000000000,2.660000000000000,0.290000000000000,0.440000000000000,1.340000000000000,0.200000000000000,0.000000000000000,200.000000000000000,20.000000000000000,31.000000000000000,331.000000000000000,5.940000000000000,15.000000000000000,73.000000000000000,9.000000000000000,45.930000000000000,121.000000000000000,28.000000000000000,174.000000000000000,2.500000000000000,156.000000000000000,117.000000000000000,93.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.010000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.330000000000000,1.050000000000000,0.000000000000000,2.320000000000000,21.680000000000000,51.500000000000000,5.200000000000000,22.530000000000001,4.570000000000000,1.440000000000000,0.740000000000000,4.920000000000000,4.580000000000000,0.820000000000000,2.660000000000000,0.330000000000000,2.280000000000000,0.280000000000000,4.570000000000000,0.740000000000000,0.000000000000000,1.110000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
141,349681,354372,55K/07/142/S/2021-22,78.465885999999998,21.431471999999999,53.979999999999997,12.500000000000000,13.270000000000000,2.040000000000000,3.390000000000000,2.630000000000000,0.230000000000000,0.300000000000000,1.310000000000000,0.160000000000000,0.000000000000000,197.000000000000000,20.000000000000000,29.000000000000000,326.000000000000000,6.310000000000000,13.000000000000000,66.000000000000000,12.000000000000000,32.390000000000001,118.000000000000000,25.000000000000000,169.000000000000000,2.500000000000000,157.000000000000000,109.000000000000000,89.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.940000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.150000000000000,1.030000000000000,0.000000000000000,1.570000000000000,20.199999999999999,51.680000000000000,5.240000000000000,23.649999999999999,4.760000000000000,1.620000000000000,0.770000000000000,5.280000000000000,4.800000000000000,0.930000000000000,2.360000000000000,0.390000000000000,2.250000000000000,0.340000000000000,4.690000000000000,0.770000000000000,0.000000000000000,1.050000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
142,349682,354373,55K/07/143/S/2021-22,78.494431000000006,21.444839000000002,52.180000000000000,11.750000000000000,12.880000000000001,2.410000000000000,5.180000000000000,2.840000000000000,0.240000000000000,0.530000000000000,0.940000000000000,0.200000000000000,0.000000000000000,154.000000000000000,19.000000000000000,31.000000000000000,340.000000000000000,6.240000000000000,11.000000000000000,69.000000000000000,12.000000000000000,40.259999999999998,138.000000000000000,25.000000000000000,170.000000000000000,2.500000000000000,171.000000000000000,117.000000000000000,82.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.330000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.070000000000000,1.470000000000000,0.000000000000000,1.850000000000000,21.079999999999998,51.859999999999999,6.020000000000000,24.940000000000001,5.520000000000000,1.860000000000000,0.960000000000000,5.730000000000000,5.610000000000000,1.100000000000000,3.090000000000000,0.400000000000000,2.470000000000000,0.360000000000000,5.370000000000000,0.800000000000000,0.000000000000000,1.220000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
143,349683,354374,55K/07/144/S/2021-22,78.260794000000004,21.455544000000000,47.680000000000000,11.250000000000000,12.070000000000000,1.980000000000000,8.140000000000001,3.170000000000000,0.200000000000000,0.450000000000000,0.990000000000000,0.240000000000000,0.000000000000000,143.000000000000000,18.000000000000000,30.000000000000000,283.000000000000000,6.550000000000000,3.000000000000000,65.000000000000000,17.000000000000000,44.100000000000001,183.000000000000000,24.000000000000000,132.000000000000000,2.500000000000000,143.000000000000000,120.000000000000000,90.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.670000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.100000000000000,1.740000000000000,0.000000000000000,2.260000000000000,24.539999999999999,57.549999999999997,6.650000000000000,31.100000000000001,6.390000000000000,2.120000000000000,1.180000000000000,6.250000000000000,6.450000000000000,1.180000000000000,3.620000000000000,0.460000000000000,3.100000000000000,0.430000000000000,6.050000000000000,1.130000000000000,0.000000000000000,1.260000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
144,349684,354375,55K/07/145/S/2021-22,78.285544000000002,21.458991999999999,51.090000000000003,10.690000000000000,13.840000000000000,2.570000000000000,4.740000000000000,2.660000000000000,0.230000000000000,0.580000000000000,1.010000000000000,0.240000000000000,0.000000000000000,147.000000000000000,20.000000000000000,33.000000000000000,358.000000000000000,4.560000000000000,5.000000000000000,63.000000000000000,9.000000000000000,32.649999999999999,145.000000000000000,27.000000000000000,155.000000000000000,2.500000000000000,129.000000000000000,129.000000000000000,106.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.260000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.090000000000000,1.260000000000000,0.000000000000000,1.600000000000000,18.680000000000000,43.049999999999997,5.170000000000000,23.379999999999999,4.960000000000000,1.730000000000000,0.890000000000000,5.000000000000000,5.320000000000000,0.960000000000000,2.600000000000000,0.390000000000000,2.590000000000000,0.340000000000000,5.040000000000000,0.730000000000000,0.000000000000000,0.930000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
145,349685,354376,55K/07/146/S/2021-22,78.290103000000002,21.452178000000000,49.850000000000001,11.080000000000000,12.590000000000000,2.480000000000000,6.240000000000000,2.930000000000000,0.200000000000000,0.830000000000000,1.050000000000000,0.260000000000000,0.000000000000000,145.000000000000000,19.000000000000000,30.000000000000000,343.000000000000000,3.250000000000000,4.000000000000000,80.000000000000000,14.000000000000000,18.320000000000000,169.000000000000000,28.000000000000000,184.000000000000000,12.000000000000000,141.000000000000000,115.000000000000000,125.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.370000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.000000000000000,0.000000000000000,1.080000000000000,13.060000000000000,33.689999999999998,3.720000000000000,17.850000000000001,3.790000000000000,1.290000000000000,0.730000000000000,3.910000000000000,4.010000000000000,0.710000000000000,1.920000000000000,0.310000000000000,1.820000000000000,0.280000000000000,3.460000000000000,0.470000000000000,0.000000000000000,0.510000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
146,349686,354377,55K/07/147/S/2021-22,78.324168999999998,21.450455999999999,49.990000000000002,13.660000000000000,12.760000000000000,1.990000000000000,5.650000000000000,2.880000000000000,0.240000000000000,0.650000000000000,0.620000000000000,0.180000000000000,0.000000000000000,138.000000000000000,20.000000000000000,32.000000000000000,291.000000000000000,5.490000000000000,1.000000000000000,109.000000000000000,13.000000000000000,36.359999999999999,144.000000000000000,27.000000000000000,160.000000000000000,8.000000000000000,216.000000000000000,126.000000000000000,97.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.820000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.240000000000000,1.140000000000000,0.000000000000000,3.560000000000000,19.879999999999999,46.009999999999998,4.710000000000000,22.980000000000000,4.710000000000000,1.190000000000000,0.740000000000000,4.030000000000000,4.130000000000000,0.810000000000000,2.130000000000000,0.410000000000000,1.980000000000000,0.300000000000000,3.580000000000000,0.700000000000000,0.000000000000000,1.030000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
147,349687,354378,55K/07/148/S/2021-22,78.327836000000005,21.449149999999999,51.070000000000000,12.510000000000000,11.520000000000000,1.780000000000000,6.460000000000000,3.130000000000000,0.260000000000000,0.380000000000000,0.990000000000000,0.120000000000000,0.000000000000000,236.000000000000000,19.000000000000000,29.000000000000000,266.000000000000000,3.910000000000000,19.000000000000000,93.000000000000000,18.000000000000000,27.899999999999999,162.000000000000000,28.000000000000000,168.000000000000000,6.000000000000000,202.000000000000000,101.000000000000000,83.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.590000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.160000000000000,1.420000000000000,0.000000000000000,7.180000000000000,16.520000000000000,32.859999999999999,4.560000000000000,19.350000000000001,5.010000000000000,1.200000000000000,0.740000000000000,3.890000000000000,4.890000000000000,0.810000000000000,2.230000000000000,0.350000000000000,2.320000000000000,0.310000000000000,4.030000000000000,0.860000000000000,0.000000000000000,0.760000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
148,349688,354379,55K/07/149/S/2021-22,78.356053000000003,21.454681000000001,50.469999999999999,11.640000000000001,12.850000000000000,2.330000000000000,7.130000000000000,3.410000000000000,0.180000000000000,0.860000000000000,0.820000000000000,0.170000000000000,0.000000000000000,132.000000000000000,20.000000000000000,32.000000000000000,324.000000000000000,11.369999999999999,1.000000000000000,92.000000000000000,11.000000000000000,83.799999999999997,195.000000000000000,25.000000000000000,181.000000000000000,15.000000000000000,153.000000000000000,119.000000000000000,111.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.240000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.420000000000000,1.830000000000000,0.000000000000000,7.870000000000000,31.600000000000001,81.819999999999993,7.720000000000000,36.840000000000003,7.310000000000000,1.560000000000000,1.000000000000000,5.640000000000000,6.670000000000000,1.210000000000000,3.430000000000000,0.530000000000000,2.990000000000000,0.520000000000000,5.960000000000000,1.480000000000000,0.000000000000000,3.260000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
149,349689,354380,55K/07/150/S/2021-22,78.370028000000005,21.450092000000001,52.899999999999999,12.960000000000001,10.220000000000001,1.570000000000000,5.350000000000000,3.520000000000000,0.160000000000000,0.700000000000000,1.440000000000000,0.110000000000000,0.000000000000000,244.000000000000000,21.000000000000000,27.000000000000000,221.000000000000000,9.720000000000001,23.000000000000000,89.000000000000000,17.000000000000000,54.600000000000001,165.000000000000000,27.000000000000000,189.000000000000000,13.000000000000000,151.000000000000000,87.000000000000000,94.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.380000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.780000000000000,1.580000000000000,0.000000000000000,1.010000000000000,32.460000000000001,76.519999999999996,8.500000000000000,36.619999999999997,8.160000000000000,1.950000000000000,1.270000000000000,6.710000000000000,8.210000000000001,1.520000000000000,4.250000000000000,0.620000000000000,3.840000000000000,0.560000000000000,7.020000000000000,1.340000000000000,0.000000000000000,2.380000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
150,349690,354381,55K/07/151/S/2021-22,78.392250000000004,21.453666999999999,51.170000000000002,11.609999999999999,11.340000000000000,2.000000000000000,6.560000000000000,2.970000000000000,0.240000000000000,0.410000000000000,0.960000000000000,0.170000000000000,0.000000000000000,154.000000000000000,17.000000000000000,28.000000000000000,305.000000000000000,0.990000000000000,13.000000000000000,76.000000000000000,19.000000000000000,6.270000000000000,136.000000000000000,24.000000000000000,149.000000000000000,2.500000000000000,205.000000000000000,99.000000000000000,71.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.650000000000000,0.000000000000000,2.410000000000000,8.699999999999999,17.890000000000001,2.680000000000000,13.789999999999999,3.640000000000000,1.060000000000000,0.690000000000000,3.510000000000000,4.880000000000000,0.950000000000000,2.340000000000000,0.390000000000000,2.090000000000000,0.370000000000000,2.100000000000000,0.340000000000000,0.000000000000000,0.250000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
151,349691,354382,55K/07/152/S/2021-22,78.406088999999994,21.457488999999999,26.719999999999999,7.620000000000000,6.690000000000000,1.030000000000000,27.120000000000001,2.420000000000000,0.080000000000000,0.350000000000000,0.190000000000000,0.080000000000000,0.000000000000000,64.000000000000000,12.000000000000000,22.000000000000000,191.000000000000000,2.180000000000000,1.000000000000000,57.000000000000000,21.000000000000000,19.090000000000000,127.000000000000000,24.000000000000000,68.000000000000000,9.000000000000000,119.000000000000000,74.000000000000000,44.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.140000000000000,0.000000000000000,4.610000000000000,11.190000000000000,24.620000000000001,3.290000000000000,16.129999999999999,4.200000000000000,1.220000000000000,0.730000000000000,3.790000000000000,4.460000000000000,0.790000000000000,2.280000000000000,0.280000000000000,1.840000000000000,0.290000000000000,2.760000000000000,0.620000000000000,0.000000000000000,0.520000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
152,349692,354383,55K/07/153/S/2021-22,78.436694000000003,21.452999999999999,49.329999999999998,13.760000000000000,12.560000000000000,2.020000000000000,5.300000000000000,3.140000000000000,0.200000000000000,0.950000000000000,0.520000000000000,0.200000000000000,0.000000000000000,100.000000000000000,22.000000000000000,32.000000000000000,270.000000000000000,7.470000000000000,1.000000000000000,89.000000000000000,13.000000000000000,49.280000000000001,177.000000000000000,23.000000000000000,117.000000000000000,2.500000000000000,223.000000000000000,138.000000000000000,87.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.700000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.690000000000000,1.410000000000000,0.000000000000000,1.110000000000000,24.430000000000000,56.009999999999998,6.230000000000000,27.190000000000001,5.870000000000000,1.430000000000000,0.880000000000000,5.020000000000000,6.070000000000000,0.990000000000000,2.770000000000000,0.430000000000000,2.760000000000000,0.430000000000000,5.380000000000000,1.050000000000000,0.000000000000000,1.570000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
153,349693,354384,55K/07/154/S/2021-22,78.458691999999999,21.454853000000000,52.409999999999997,12.150000000000000,12.570000000000000,2.190000000000000,4.240000000000000,3.100000000000000,0.240000000000000,0.510000000000000,1.020000000000000,0.120000000000000,0.000000000000000,192.000000000000000,19.000000000000000,29.000000000000000,328.000000000000000,10.520000000000000,18.000000000000000,74.000000000000000,12.000000000000000,68.409999999999997,137.000000000000000,25.000000000000000,168.000000000000000,2.500000000000000,172.000000000000000,107.000000000000000,83.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.440000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.910000000000000,1.720000000000000,0.000000000000000,1.780000000000000,27.600000000000001,63.810000000000002,7.410000000000000,30.980000000000000,7.060000000000000,1.530000000000000,1.050000000000000,5.410000000000000,6.440000000000000,1.090000000000000,3.280000000000000,0.500000000000000,2.910000000000000,0.450000000000000,6.130000000000000,1.160000000000000,0.000000000000000,1.810000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
154,349694,354385,55K/07/155/S/2021-22,78.481138999999999,21.452255999999998,52.869999999999997,12.430000000000000,10.980000000000000,1.710000000000000,5.140000000000000,3.070000000000000,0.160000000000000,0.500000000000000,1.230000000000000,0.140000000000000,0.000000000000000,203.000000000000000,20.000000000000000,28.000000000000000,249.000000000000000,10.199999999999999,16.000000000000000,78.000000000000000,15.000000000000000,65.269999999999996,143.000000000000000,25.000000000000000,171.000000000000000,6.000000000000000,157.000000000000000,94.000000000000000,89.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.520000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.790000000000000,1.740000000000000,0.000000000000000,2.050000000000000,29.070000000000000,68.209999999999994,7.580000000000000,32.280000000000001,7.000000000000000,1.490000000000000,1.010000000000000,5.280000000000000,6.280000000000000,1.120000000000000,3.160000000000000,0.510000000000000,3.140000000000000,0.490000000000000,5.720000000000000,1.330000000000000,0.000000000000000,2.050000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
155,349695,354386,55K/07/156/S/2021-22,78.491183000000007,21.452967000000001,52.380000000000003,11.949999999999999,12.760000000000000,2.380000000000000,5.170000000000000,2.810000000000000,0.270000000000000,0.410000000000000,0.880000000000000,0.090000000000000,0.000000000000000,210.000000000000000,19.000000000000000,27.000000000000000,348.000000000000000,8.550000000000001,26.000000000000000,86.000000000000000,13.000000000000000,34.799999999999997,133.000000000000000,30.000000000000000,214.000000000000000,9.000000000000000,178.000000000000000,104.000000000000000,90.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.310000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.440000000000000,1.270000000000000,0.000000000000000,7.360000000000000,24.390000000000001,57.590000000000003,6.430000000000000,27.210000000000001,5.840000000000000,1.590000000000000,0.930000000000000,5.120000000000000,5.510000000000000,0.980000000000000,3.100000000000000,0.420000000000000,2.870000000000000,0.430000000000000,5.590000000000000,1.070000000000000,0.000000000000000,1.940000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
156,349696,354387,55K/07/157/S/2021-22,78.257116999999994,21.475303000000000,51.340000000000003,11.699999999999999,10.660000000000000,1.830000000000000,7.060000000000000,2.720000000000000,0.190000000000000,0.600000000000000,1.280000000000000,0.190000000000000,0.000000000000000,180.000000000000000,18.000000000000000,27.000000000000000,248.000000000000000,9.270000000000000,12.000000000000000,75.000000000000000,18.000000000000000,32.960000000000001,158.000000000000000,27.000000000000000,176.000000000000000,7.000000000000000,134.000000000000000,97.000000000000000,95.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.520000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.440000000000000,1.290000000000000,0.000000000000000,3.060000000000000,26.930000000000000,73.310000000000002,7.570000000000000,30.329999999999998,6.540000000000000,1.940000000000000,1.200000000000000,6.040000000000000,6.610000000000000,1.200000000000000,3.330000000000000,0.550000000000000,3.270000000000000,0.510000000000000,6.210000000000000,1.240000000000000,0.000000000000000,2.070000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
157,349697,354388,55K/07/158/S/2021-22,78.279224999999997,21.479247000000001,53.460000000000001,11.619999999999999,11.330000000000000,2.120000000000000,5.180000000000000,2.750000000000000,0.200000000000000,0.610000000000000,1.150000000000000,0.210000000000000,0.000000000000000,213.000000000000000,18.000000000000000,27.000000000000000,281.000000000000000,7.850000000000000,14.000000000000000,73.000000000000000,16.000000000000000,36.200000000000003,154.000000000000000,29.000000000000000,196.000000000000000,9.000000000000000,135.000000000000000,105.000000000000000,102.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.430000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.250000000000000,1.360000000000000,0.000000000000000,0.500000000000000,24.030000000000001,56.729999999999997,6.250000000000000,26.430000000000000,5.520000000000000,1.580000000000000,0.940000000000000,5.110000000000000,5.760000000000000,0.940000000000000,2.780000000000000,0.440000000000000,2.790000000000000,0.450000000000000,5.010000000000000,1.020000000000000,0.000000000000000,1.580000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
158,349698,354389,55K/07/159/S/2021-22,78.305160999999998,21.474057999999999,50.049999999999997,12.609999999999999,10.699999999999999,1.640000000000000,6.660000000000000,3.190000000000000,0.210000000000000,0.450000000000000,1.180000000000000,0.140000000000000,0.000000000000000,227.000000000000000,19.000000000000000,26.000000000000000,253.000000000000000,8.480000000000000,16.000000000000000,88.000000000000000,20.000000000000000,38.359999999999999,163.000000000000000,27.000000000000000,170.000000000000000,8.000000000000000,167.000000000000000,94.000000000000000,86.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.180000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.540000000000000,1.320000000000000,0.000000000000000,1.150000000000000,24.530000000000001,57.130000000000003,6.410000000000000,23.780000000000001,5.410000000000000,1.520000000000000,0.900000000000000,5.190000000000000,4.900000000000000,0.940000000000000,2.430000000000000,0.440000000000000,2.620000000000000,0.380000000000000,5.240000000000000,0.970000000000000,0.000000000000000,1.730000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
159,349699,354390,55K/07/160/S/2021-22,78.317425000000000,21.469147000000000,53.380000000000003,12.699999999999999,11.970000000000001,2.040000000000000,3.260000000000000,2.930000000000000,0.220000000000000,0.390000000000000,1.030000000000000,0.120000000000000,0.000000000000000,229.000000000000000,20.000000000000000,29.000000000000000,292.000000000000000,9.890000000000001,23.000000000000000,96.000000000000000,14.000000000000000,40.049999999999997,130.000000000000000,30.000000000000000,223.000000000000000,8.000000000000000,207.000000000000000,105.000000000000000,90.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.140000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.530000000000000,1.440000000000000,0.000000000000000,4.330000000000000,28.010000000000002,69.239999999999995,7.250000000000000,29.289999999999999,6.690000000000000,1.590000000000000,1.100000000000000,5.820000000000000,5.900000000000000,1.110000000000000,2.940000000000000,0.480000000000000,2.880000000000000,0.480000000000000,5.960000000000000,1.130000000000000,0.000000000000000,1.840000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
160,349700,354391,55K/07/161/S/2021-22,78.338207999999995,21.474921999999999,48.280000000000001,12.560000000000000,12.190000000000000,1.940000000000000,6.650000000000000,3.210000000000000,0.200000000000000,0.450000000000000,0.670000000000000,0.140000000000000,0.000000000000000,164.000000000000000,20.000000000000000,31.000000000000000,288.000000000000000,5.890000000000000,2.000000000000000,100.000000000000000,16.000000000000000,24.690000000000001,165.000000000000000,26.000000000000000,150.000000000000000,6.000000000000000,234.000000000000000,115.000000000000000,93.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.170000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.210000000000000,1.390000000000000,0.000000000000000,3.400000000000000,19.420000000000002,47.340000000000003,5.500000000000000,25.070000000000000,5.780000000000000,1.730000000000000,1.020000000000000,5.540000000000000,5.900000000000000,1.140000000000000,3.160000000000000,0.460000000000000,2.840000000000000,0.450000000000000,4.930000000000000,0.880000000000000,0.000000000000000,1.350000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
161,349701,354392,55K/07/162/S/2021-22,78.360035999999994,21.482997000000001,49.090000000000003,11.590000000000000,12.680000000000000,1.950000000000000,5.870000000000000,3.660000000000000,0.170000000000000,0.300000000000000,0.740000000000000,0.190000000000000,0.000000000000000,142.000000000000000,21.000000000000000,34.000000000000000,285.000000000000000,3.570000000000000,1.000000000000000,82.000000000000000,12.000000000000000,23.370000000000001,109.000000000000000,26.000000000000000,133.000000000000000,6.000000000000000,184.000000000000000,138.000000000000000,89.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.250000000000000,0.000000000000000,4.000000000000000,12.890000000000001,32.180000000000000,3.860000000000000,17.710000000000001,4.180000000000000,1.410000000000000,0.830000000000000,4.410000000000000,4.710000000000000,0.850000000000000,2.450000000000000,0.380000000000000,2.270000000000000,0.410000000000000,3.600000000000000,0.760000000000000,0.000000000000000,0.820000000000000,0.000000000000000,0.000000000000000,55K07,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
